pos_x,pos_y
-0.055419922,-0.026597857
0.9445801,-0.026517868
-0.9616699,-0.026437879
0.038330078,-0.02635789
-0.46166992,-0.0262779
0.5383301,-0.02619791
-0.7116699,-0.02611792
0.28833008,-0.026037931
-0.21166992,-0.025957912
0.7883301,-0.025877923
-0.8366699,-0.025797933
0.16333008,-0.025717944
-0.33666992,-0.025637954
0.6633301,-0.025557965
-0.5866699,-0.025477976
0.41333008,-0.025397956
-0.08666992,-0.025317967
0.9133301,-0.025237978
-0.8991699,-0.025157988
0.10083008,-0.025077999
-0.39916992,-0.02499801
0.6008301,-0.02491802
-0.6491699,-0.024838
0.35083008,-0.024758011
-0.14916992,-0.024678022
0.8508301,-0.024598032
-0.7741699,-0.024518043
0.22583008,-0.024438053
-0.27416992,-0.024358064
0.7258301,-0.024278045
-0.5241699,-0.024198055
0.47583008,-0.024118066
-0.024169922,-0.024038076
0.9758301,-0.023958087
-0.9772949,-0.023878098
0.022705078,-0.023798108
-0.47729492,-0.023718089
0.5227051,-0.0236381
-0.7272949,-0.02355811
0.27270508,-0.02347812
-0.22729492,-0.023398131
0.7727051,-0.023318142
-0.8522949,-0.023238152
0.14770508,-0.023158133
-0.35229492,-0.023078144
0.6477051,-0.022998154
-0.6022949,-0.022918165
0.39770508,-0.022838175
-0.10229492,-0.022758186
0.8977051,-0.022678196
-0.9147949,-0.022598207
0.08520508,-0.022518188
-0.41479492,-0.022438198
0.5852051,-0.022358209
-0.6647949,-0.02227822
0.33520508,-0.02219823
-0.16479492,-0.02211824
0.8352051,-0.022038251
-0.7897949,-0.021958232
0.21020508,-0.021878242
-0.28979492,-0.021798253
0.7102051,-0.021718264
-0.5397949,-0.021638274
0.46020508,-0.021558285
-0.039794922,-0.021478295
0.9602051,-0.021398276
-0.9460449,-0.021318287
0.053955078,-0.021238297
-0.44604492,-0.021158308
0.5539551,-0.021078318
-0.6960449,-0.020998329
0.30395508,-0.02091834
-0.19604492,-0.02083832
0.8039551,-0.02075833
-0.8210449,-0.020678341
0.17895508,-0.020598352
-0.32104492,-0.020518363
0.6789551,-0.020438373
-0.5710449,-0.020358384
0.42895508,-0.020278364
-0.07104492,-0.020198375
0.9289551,-0.020118386
-0.8835449,-0.020038396
0.11645508,-0.019958407
-0.38354492,-0.019878417
0.6164551,-0.019798428
-0.6335449,-0.019718409
0.36645508,-0.01963842
-0.13354492,-0.01955843
0.8664551,-0.01947844
-0.7585449,-0.01939845
0.24145508,-0.019318461
-0.25854492,-0.019238472
0.7414551,-0.019158453
-0.5085449,-0.019078463
0.49145508,-0.018998474
-0.008544922,-0.018918484
0.9914551,-0.018838495
-0.9851074,-0.018758506
0.014892578,-0.018678516
-0.48510742,-0.018598527
0.5148926,-0.018518507
-0.7351074,-0.018438518
0.26489258,-0.018358529
-0.23510742,-0.01827854
0.7648926,-0.01819855
-0.8601074,-0.01811856
0.13989258,-0.01803857
-0.36010742,-0.017958552
0.6398926,-0.017878562
-0.6101074,-0.017798573
0.38989258,-0.017718583
-0.11010742,-0.017638594
0.8898926,-0.017558604
-0.9226074,-0.017478615
0.07739258,-0.017398596
-0.42260742,-0.017318606
0.5773926,-0.017238617
-0.6726074,-0.017158628
0.32739258,-0.017078638
-0.17260742,-0.016998649
0.8273926,-0.01691866
-0.7976074,-0.01683864
0.20239258,-0.01675865
-0.29760742,-0.016678661
0.7023926,-0.016598672
-0.5476074,-0.016518682
0.45239258,-0.016438693
-0.047607422,-0.016358703
0.9523926,-0.016278684
-0.9538574,-0.016198695
0.046142578,-0.016118705
-0.45385742,-0.016038716
0.5461426,-0.015958726
-0.7038574,-0.015878737
0.29614258,-0.015798748
-0.20385742,-0.015718728
0.7961426,-0.015638739
-0.8288574,-0.015558749
0.17114258,-0.01547876
-0.32885742,-0.015398771
0.6711426,-0.015318781
-0.5788574,-0.015238792
0.42114258,-0.0151587725
-0.07885742,-0.015078783
0.9211426,-0.014998794
-0.8913574,-0.014918804
0.10864258,-0.014838815
-0.39135742,-0.014758825
0.6086426,-0.014678836
-0.6413574,-0.014598846
0.35864258,-0.014518827
-0.14135742,-0.014438838
0.8586426,-0.014358848
-0.7663574,-0.014278859
0.23364258,-0.0141988695
-0.26635742,-0.01411888
0.7336426,-0.014038891
-0.5163574,-0.013958871
0.48364258,-0.013878882
-0.016357422,-0.0137988925
0.9836426,-0.013718903
-0.9694824,-0.013638914
0.030517578,-0.013558924
-0.46948242,-0.013478935
0.5305176,-0.0133989155
-0.7194824,-0.013318926
0.28051758,-0.013238937
-0.21948242,-0.013158947
0.7805176,-0.013078958
-0.8444824,-0.012998968
0.15551758,-0.012918979
-0.34448242,-0.01283896
0.6555176,-0.01275897
-0.5944824,-0.012678981
0.40551758,-0.012598991
-0.09448242,-0.012519002
0.9055176,-0.0124390125
-0.9069824,-0.012359023
0.09301758,-0.012279004
-0.40698242,-0.012199014
0.5930176,-0.012119025
-0.6569824,-0.012039036
0.34301758,-0.011959046
-0.15698242,-0.011879057
0.8430176,-0.011799067
-0.7819824,-0.011719048
0.21801758,-0.011639059
-0.28198242,-0.011559069
0.7180176,-0.01147908
-0.5319824,-0.01139909
0.46801758,-0.011319101
-0.031982422,-0.011239111
0.9680176,-0.011159122
-0.9382324,-0.011079103
0.061767578,-0.010999113
-0.43823242,-0.010919124
0.5617676,-0.010839134
-0.6882324,-0.010759145
0.31176758,-0.010679156
-0.18823242,-0.010599166
0.8117676,-0.010519147
-0.8132324,-0.0104391575
0.18676758,-0.010359168
-0.31323242,-0.010279179
0.6867676,-0.010199189
-0.5632324,-0.0101192
0.43676758,-0.01003921
-0.06323242,-0.009959191
0.9367676,-0.009879202
-0.8757324,-0.009799212
0.12426758,-0.009719223
-0.37573242,-0.009639233
0.6242676,-0.009559244
-0.6257324,-0.0094792545
0.37426758,-0.009399235
-0.12573242,-0.009319246
0.8742676,-0.009239256
-0.7507324,-0.009159267
0.24926758,-0.0090792775
-0.25073242,-0.008999288
0.7492676,-0.008919299
-0.5007324,-0.008839279
0.49926758,-0.00875929
-0.0007324219,-0.008679301
0.9992676,-0.008599311
-0.9992676,-0.008519322
0.0007324219,-0.008439332
-0.49926758,-0.008359343
0.5007324,-0.008279324
-0.7492676,-0.008199334
0.25073242,-0.008119345
-0.24926758,-0.008039355
0.7507324,-0.007959366
-0.8742676,-0.007879376
0.12573242,-0.007799387
-0.37426758,-0.0077193677
0.6257324,-0.0076393783
-0.6242676,-0.007559389
0.37573242,-0.0074793994
-0.12426758,-0.00739941
0.8757324,-0.0073194206
-0.9367676,-0.007239431
0.06323242,-0.0071594417
-0.43676758,-0.0070794225
0.5632324,-0.006999433
-0.6867676,-0.0069194436
0.31323242,-0.006839454
-0.18676758,-0.0067594647
0.8132324,-0.0066794753
-0.8117676,-0.006599486
0.18823242,-0.0065194666
-0.31176758,-0.006439477
0.6882324,-0.006359488
-0.5617676,-0.0062794983
0.43823242,-0.006199509
-0.061767578,-0.0061195195
0.9382324,-0.00603953
-0.9680176,-0.005959511
0.031982422,-0.0058795214
-0.46801758,-0.005799532
0.5319824,-0.0057195425
-0.7180176,-0.005639553
0.28198242,-0.0055595636
-0.21801758,-0.005479574
0.7819824,-0.005399555
-0.8430176,-0.0053195655
0.15698242,-0.005239576
-0.34301758,-0.0051595867
0.6569824,-0.0050795972
-0.5930176,-0.004999608
0.40698242,-0.0049196184
-0.09301758,-0.004839599
0.9069824,-0.0047596097
-0.9055176,-0.0046796203
0.09448242,-0.004599631
-0.40551758,-0.0045196414
0.5944824,-0.004439652
-0.6555176,-0.0043596625
0.34448242,-0.0042796433
-0.15551758,-0.004199654
0.8444824,-0.0041196644
-0.7805176,-0.004039675
0.21948242,-0.0039596856
-0.28051758,-0.0038796961
0.7194824,-0.0037997067
-0.5305176,-0.0037197173
0.46948242,-0.003639698
-0.030517578,-0.0035597086
0.9694824,-0.0034797192
-0.9836426,-0.0033997297
0.016357422,-0.0033197403
-0.48364258,-0.0032397509
0.5163574,-0.0031597614
-0.7336426,-0.0030797422
0.26635742,-0.0029997528
-0.23364258,-0.0029197633
0.7663574,-0.002839774
-0.8586426,-0.0027597845
0.14135742,-0.002679795
-0.35864258,-0.0025998056
0.6413574,-0.0025197864
-0.6086426,-0.002439797
0.39135742,-0.0023598075
-0.10864258,-0.002279818
0.8913574,-0.0021998286
-0.9211426,-0.0021198392
0.07885742,-0.0020398498
-0.42114258,-0.0019598305
0.5788574,-0.0018798411
-0.6711426,-0.0017998517
0.32885742,-0.0017198622
-0.17114258,-0.0016398728
0.8288574,-0.0015598834
-0.7961426,-0.0014798939
0.20385742,-0.0013998747
-0.29614258,-0.0013198853
0.7038574,-0.0012398958
-0.5461426,-0.0011599064
0.45385742,-0.001079917
-0.046142578,-0.0009999275
0.9538574,-0.0009199381
-0.9523926,-0.00083991885
0.047607422,-0.0007599294
-0.45239258,-0.00067994
0.5476074,-0.00059995055
-0.7023926,-0.0005199611
0.29760742,-0.00043997169
-0.20239258,-0.00035998225
0.7976074,-0.00027996302
-0.8273926,-0.00019997358
0.17260742,-0.00011998415
-0.32739258,-3.9994717e-05
0.6726074,3.9994717e-05
-0.5773926,0.00011998415
0.42260742,0.00019997358
-0.07739258,0.00027996302
0.9226074,0.00035995245
-0.8898926,0.00043994188
0.11010742,0.0005199313
-0.38989258,0.00059998035
0.6101074,0.0006799698
-0.6398926,0.0007599592
0.36010742,0.00083994865
-0.13989258,0.0009199381
0.8601074,0.0009999275
-0.7648926,0.001079917
0.23510742,0.0011599064
-0.26489258,0.0012398958
0.7351074,0.0013198853
-0.5148926,0.0013998747
0.48510742,0.0014798641
-0.014892578,0.0015598536
0.9851074,0.001639843
-0.9914551,0.001719892
0.008544922,0.0017998815
-0.49145508,0.0018798709
0.5085449,0.0019598603
-0.7414551,0.0020398498
0.25854492,0.0021198392
-0.24145508,0.0021998286
0.7585449,0.002279818
-0.8664551,0.0023598075
0.13354492,0.002439797
-0.36645508,0.0025197864
0.6335449,0.0025997758
-0.6164551,0.0026797652
0.38354492,0.0027597547
-0.11645508,0.002839744
0.8835449,0.0029197931
-0.9289551,0.0029997826
0.07104492,0.003079772
-0.42895508,0.0031597614
0.5710449,0.0032397509
-0.6789551,0.0033197403
0.32104492,0.0033997297
-0.17895508,0.0034797192
0.8210449,0.0035597086
-0.8039551,0.003639698
0.19604492,0.0037196875
-0.30395508,0.003799677
0.6960449,0.0038796663
-0.5539551,0.0039596558
0.44604492,0.004039705
-0.053955078,0.0041196942
0.9460449,0.0041996837
-0.9602051,0.004279673
0.039794922,0.0043596625
-0.46020508,0.004439652
0.5397949,0.0045196414
-0.7102051,0.004599631
0.28979492,0.0046796203
-0.21020508,0.0047596097
0.7897949,0.004839599
-0.8352051,0.0049195886
0.16479492,0.004999578
-0.33520508,0.0050795674
0.6647949,0.0051596165
-0.5852051,0.005239606
0.41479492,0.0053195953
-0.08520508,0.005399585
0.9147949,0.005479574
-0.8977051,0.0055595636
0.10229492,0.005639553
-0.39770508,0.0057195425
0.6022949,0.005799532
-0.6477051,0.0058795214
0.35229492,0.005959511
-0.14770508,0.0060395002
0.8522949,0.0061194897
-0.7727051,0.006199479
0.22729492,0.0062794685
-0.27270508,0.0063595176
0.7272949,0.006439507
-0.5227051,0.0065194964
0.47729492,0.006599486
-0.022705078,0.0066794753
0.9772949,0.0067594647
-0.9758301,0.006839454
0.024169922,0.0069194436
-0.47583008,0.006999433
0.5241699,0.0070794225
-0.7258301,0.007159412
0.27416992,0.0072394013
-0.22583008,0.007319391
0.7741699,0.00739938
-0.8508301,0.0074794292
0.14916992,0.0075594187
-0.35083008,0.007639408
0.6491699,0.0077193975
-0.6008301,0.007799387
0.39916992,0.007879376
-0.10083008,0.007959366
0.8991699,0.008039355
-0.9133301,0.008119345
0.08666992,0.008199334
-0.41333008,0.008279324
0.5866699,0.008359313
-0.6633301,0.008439302
0.33666992,0.008519292
-0.16333008,0.008599341
0.8366699,0.00867933
-0.7883301,0.00875932
0.21166992,0.008839309
-0.28833008,0.008919299
0.7116699,0.008999288
-0.5383301,0.0090792775
0.46166992,0.009159267
-0.038330078,0.009239256
0.9616699,0.009319246
-0.9445801,0.009399235
0.055419922,0.009479225
-0.44458008,0.009559214
0.5554199,0.009639204
-0.6945801,0.009719193
0.30541992,0.009799242
-0.19458008,0.009879231
0.8054199,0.009959221
-0.8195801,0.01003921
0.18041992,0.0101192
-0.31958008,0.010199189
0.6804199,0.010279179
-0.5695801,0.010359168
0.43041992,0.0104391575
-0.06958008,0.010519147
0.9304199,0.010599136
-0.8820801,0.010679126
0.11791992,0.010759115
-0.38208008,0.010839105
0.6179199,0.010919154
-0.6320801,0.010999143
0.36791992,0.011079133
-0.13208008,0.011159122
0.8679199,0.011239111
-0.7570801,0.011319101
0.24291992,0.01139909
-0.25708008,0.01147908
0.7429199,0.011559069
-0.5070801,0.011639059
0.49291992,0.011719048
-0.007080078,0.011799037
0.9929199,0.011879027
-0.9953613,0.011959016
0.004638672,0.012039065
-0.49536133,0.012119055
0.5046387,0.012199044
-0.7453613,0.012279034
0.25463867,0.012359023
-0.24536133,0.0124390125
0.7546387,0.012519002
-0.8703613,0.012598991
0.12963867,0.012678981
-0.37036133,0.01275897
0.6296387,0.01283896
-0.6203613,0.012918949
0.37963867,0.012998939
-0.12036133,0.013078928
0.8796387,0.013158977
-0.9328613,0.013238966
0.06713867,0.013318956
-0.43286133,0.013398945
0.5671387,0.013478935
-0.6828613,0.013558924
0.31713867,0.013638914
-0.18286133,0.013718903
0.8171387,0.0137988925
-0.8078613,0.013878882
0.19213867,0.013958871
-0.30786133,0.014038861
0.6921387,0.01411885
-0.5578613,0.01419884
0.44213867,0.014278829
-0.057861328,0.014358878
0.9421387,0.014438868
-0.9641113,0.014518857
0.035888672,0.014598846
-0.46411133,0.014678836
0.5358887,0.014758825
-0.7141113,0.014838815
0.28588867,0.014918804
-0.21411133,0.014998794
0.7858887,0.015078783
-0.8391113,0.0151587725
0.16088867,0.015238762
-0.33911133,0.015318751
0.6608887,0.015398741
-0.5891113,0.01547879
0.41088867,0.015558779
-0.08911133,0.015638769
0.9108887,0.015718758
-0.9016113,0.015798748
0.09838867,0.015878737
-0.40161133,0.015958726
0.5983887,0.016038716
-0.6516113,0.016118705
0.34838867,0.016198695
-0.15161133,0.016278684
0.8483887,0.016358674
-0.7766113,0.016438663
0.22338867,0.016518652
-0.27661133,0.016598701
0.7233887,0.01667869
-0.5266113,0.01675868
0.47338867,0.01683867
-0.026611328,0.01691866
0.9733887,0.016998649
-0.9797363,0.017078638
0.020263672,0.017158628
-0.47973633,0.017238617
0.5202637,0.017318606
-0.7297363,0.017398596
0.27026367,0.017478585
-0.22973633,0.017558575
0.7702637,0.017638564
-0.8547363,0.017718554
0.14526367,0.017798603
-0.35473633,0.017878592
0.6452637,0.017958581
-0.6047363,0.01803857
0.39526367,0.01811856
-0.10473633,0.01819855
0.8952637,0.01827854
-0.9172363,0.018358529
0.08276367,0.018438518
-0.41723633,0.018518507
0.5827637,0.018598497
-0.6672363,0.018678486
0.33276367,0.018758476
-0.16723633,0.018838465
0.8327637,0.018918514
-0.7922363,0.018998504
0.20776367,0.019078493
-0.29223633,0.019158483
0.7077637,0.019238472
-0.5422363,0.019318461
0.45776367,0.01939845
-0.042236328,0.01947844
0.9577637,0.01955843
-0.9484863,0.01963842
0.051513672,0.019718409
-0.44848633,0.019798398
0.5515137,0.019878387
-0.6984863,0.019958377
0.30151367,0.020038426
-0.19848633,0.020118415
0.8015137,0.020198405
-0.8234863,0.020278394
0.17651367,0.020358384
-0.32348633,0.020438373
0.6765137,0.020518363
-0.5734863,0.020598352
0.42651367,0.020678341
-0.07348633,0.02075833
0.9265137,0.02083832
-0.8859863,0.02091831
0.11401367,0.0209983
-0.38598633,0.021078289
0.6140137,0.021158278
-0.6359863,0.021238327
0.36401367,0.021318316
-0.13598633,0.021398306
0.8640137,0.021478295
-0.7609863,0.021558285
0.23901367,0.021638274
-0.26098633,0.021718264
0.7390137,0.021798253
-0.5109863,0.021878242
0.48901367,0.021958232
-0.010986328,0.022038221
0.9890137,0.02211821
-0.9875488,0.0221982
0.012451172,0.02227819
-0.48754883,0.022358239
0.5124512,0.022438228
-0.7375488,0.022518218
0.26245117,0.022598207
-0.23754883,0.022678196
0.7624512,0.022758186
-0.8625488,0.022838175
0.13745117,0.022918165
-0.36254883,0.022998154
0.6374512,0.023078144
-0.6125488,0.023158133
0.38745117,0.023238122
-0.11254883,0.023318112
0.8874512,0.023398101
-0.9250488,0.02347815
0.07495117,0.02355814
-0.42504883,0.02363813
0.5749512,0.023718119
-0.6750488,0.023798108
0.32495117,0.023878098
-0.17504883,0.023958087
0.8249512,0.024038076
-0.8000488,0.024118066
0.19995117,0.024198055
-0.30004883,0.024278045
0.6999512,0.024358034
-0.5500488,0.024438024
0.44995117,0.024518013
-0.050048828,0.024598002
0.9499512,0.024678051
-0.9562988,0.02475804
0.043701172,0.02483803
-0.45629883,0.02491802
0.5437012,0.02499801
-0.7062988,0.025077999
0.29370117,0.025157988
-0.20629883,0.025237978
0.7937012,0.025317967
-0.8312988,0.025397956
0.16870117,0.025477946
-0.33129883,0.025557935
0.6687012,0.025637925
-0.5812988,0.025717914
0.41870117,0.025797963
-0.08129883,0.025877953
0.9187012,0.025957942
-0.8937988,0.026037931
0.10620117,0.02611792
-0.39379883,0.02619791
0.6062012,0.0262779
-0.6437988,0.02635789
0.35620117,0.026437879
-0.14379883,0.026517868
0.8562012,0.026597857
-0.7687988,0.026677847
0.23120117,0.026757836
-0.26879883,0.026837826
0.7312012,0.026917875
-0.5187988,0.026997864
0.48120117,0.027077854
-0.018798828,0.027157843
0.9812012,0.027237833
-0.9719238,0.027317822
0.028076172,0.027397811
-0.47192383,0.0274778
0.5280762,0.02755779
-0.7219238,0.02763778
0.27807617,0.02771777
-0.22192383,0.027797759
0.7780762,0.027877748
-0.8469238,0.027957737
0.15307617,0.028037786
-0.34692383,0.028117776
0.6530762,0.028197765
-0.5969238,0.028277755
0.40307617,0.028357744
-0.09692383,0.028437734
0.9030762,0.028517723
-0.9094238,0.028597713
0.09057617,0.028677702
-0.40942383,0.028757691
0.5905762,0.02883768
-0.6594238,0.02891767
0.34057617,0.02899766
-0.15942383,0.02907765
0.8405762,0.029157639
-0.7844238,0.029237688
0.21557617,0.029317677
-0.28442383,0.029397666
0.7155762,0.029477656
-0.5344238,0.029557645
0.46557617,0.029637635
-0.034423828,0.029717624
0.9655762,0.029797614
-0.9406738,0.029877603
0.059326172,0.029957592
-0.44067383,0.030037582
0.5593262,0.030117571
-0.6906738,0.03019756
0.30932617,0.03027755
-0.19067383,0.0303576
0.8093262,0.030437589
-0.8156738,0.030517578
0.18432617,0.030597568
-0.31567383,0.030677557
0.6843262,0.030757546
-0.5656738,0.030837536
0.43432617,0.030917525
-0.06567383,0.030997515
0.9343262,0.031077504
-0.8781738,0.031157494
0.12182617,0.031237483
-0.37817383,0.031317472
0.6218262,0.031397462
-0.6281738,0.03147751
0.37182617,0.0315575
-0.12817383,0.03163749
0.8718262,0.03171748
-0.7531738,0.03179747
0.24682617,0.031877458
-0.25317383,0.031957448
0.7468262,0.032037437
-0.5031738,0.032117426
0.49682617,0.032197416
-0.0031738281,0.032277405
0.9968262,0.032357395
-0.99731445,0.032437384
0.0026855469,0.032517374
-0.49731445,0.032597363
0.50268555,0.032677412
-0.74731445,0.0327574
0.25268555,0.03283739
-0.24731445,0.03291738
0.75268555,0.03299737
-0.87231445,0.03307736
0.12768555,0.03315735
-0.37231445,0.033237338
0.62768555,0.033317327
-0.62231445,0.033397317
0.37768555,0.033477306
-0.12231445,0.033557296
0.87768555,0.033637285
-0.93481445,0.033717275
0.06518555,0.033797324
-0.43481445,0.033877313
0.56518555,0.033957303
-0.68481445,0.034037292
0.31518555,0.03411728
-0.18481445,0.03419727
0.81518555,0.03427726
-0.80981445,0.03435725
0.19018555,0.03443724
-0.30981445,0.03451723
0.69018555,0.034597218
-0.55981445,0.034677207
0.44018555,0.034757197
-0.059814453,0.034837186
0.94018555,0.034917235
-0.96606445,0.034997225
0.033935547,0.035077214
-0.46606445,0.035157204
0.53393555,0.035237193
-0.71606445,0.035317183
0.28393555,0.035397172
-0.21606445,0.03547716
0.78393555,0.03555715
-0.84106445,0.03563714
0.15893555,0.03571713
-0.34106445,0.03579712
0.65893555,0.03587711
-0.59106445,0.035957098
0.40893555,0.036037087
-0.09106445,0.036117136
0.90893555,0.036197126
-0.90356445,0.036277115
0.09643555,0.036357105
-0.40356445,0.036437094
0.59643555,0.036517084
-0.65356445,0.036597073
0.34643555,0.036677063
-0.15356445,0.036757052
0.84643555,0.03683704
-0.77856445,0.03691703
0.22143555,0.03699702
-0.27856445,0.03707701
0.72143555,0.037157
-0.52856445,0.03723705
0.47143555,0.037317038
-0.028564453,0.037397027
0.97143555,0.037477016
-0.98168945,0.037557006
0.018310547,0.037636995
-0.48168945,0.037716985
0.51831055,0.037796974
-0.73168945,0.037876964
0.26831055,0.037956953
-0.23168945,0.038036942
0.76831055,0.038116932
-0.85668945,0.03819692
0.14331055,0.03827691
-0.35668945,0.03835696
0.64331055,0.03843695
-0.60668945,0.03851694
0.39331055,0.038596928
-0.10668945,0.038676918
0.89331055,0.038756907
-0.91918945,0.038836896
0.08081055,0.038916886
-0.41918945,0.038996875
0.58081055,0.039076865
-0.66918945,0.039156854
0.33081055,0.039236844
-0.16918945,0.039316833
0.83081055,0.039396822
-0.79418945,0.03947687
0.20581055,0.03955686
-0.29418945,0.03963685
0.70581055,0.03971684
-0.54418945,0.03979683
0.45581055,0.03987682
-0.044189453,0.039956808
0.95581055,0.040036798
-0.95043945,0.040116787
0.049560547,0.040196776
-0.45043945,0.040276766
0.54956055,0.040356755
-0.70043945,0.040436745
0.29956055,0.040516734
-0.20043945,0.040596724
0.79956055,0.040676773
-0.82543945,0.040756762
0.17456055,0.04083675
-0.32543945,0.04091674
0.67456055,0.04099673
-0.57543945,0.04107672
0.42456055,0.04115671
-0.07543945,0.0412367
0.92456055,0.041316688
-0.88793945,0.041396677
0.11206055,0.041476667
-0.38793945,0.041556656
0.61206055,0.041636646
-0.63793945,0.041716635
0.36206055,0.041796684
-0.13793945,0.041876674
0.86206055,0.041956663
-0.76293945,0.042036653
0.23706055,0.042116642
-0.26293945,0.04219663
0.73706055,0.04227662
-0.51293945,0.04235661
0.48706055,0.0424366
-0.012939453,0.04251659
0.98706055,0.04259658
-0.98950195,0.042676568
0.010498047,0.042756557
-0.48950195,0.042836547
0.51049805,0.042916596
-0.73950195,0.042996585
0.26049805,0.043076575
-0.23950195,0.043156564
0.76049805,0.043236554
-0.86450195,0.043316543
0.13549805,0.043396533
-0.36450195,0.043476522
0.63549805,0.04355651
-0.61450195,0.0436365
0.38549805,0.04371649
-0.11450195,0.04379648
0.88549805,0.04387647
-0.92700195,0.04395646
0.07299805,0.044036448
-0.42700195,0.044116497
0.57299805,0.044196486
-0.67700195,0.044276476
0.32299805,0.044356465
-0.17700195,0.044436455
0.82299805,0.044516444
-0.80200195,0.044596434
0.19799805,0.044676423
-0.30200195,0.044756413
0.69799805,0.044836402
-0.55200195,0.04491639
0.44799805,0.04499638
-0.052001953,0.04507637
0.94799805,0.04515636
-0.95825195,0.04523641
0.041748047,0.0453164
-0.45825195,0.045396388
0.54174805,0.045476377
-0.70825195,0.045556366
0.29174805,0.045636356
-0.20825195,0.045716345
0.79174805,0.045796335
-0.83325195,0.045876324
0.16674805,0.045956314
-0.33325195,0.046036303
0.66674805,0.046116292
-0.58325195,0.046196282
0.41674805,0.04627627
-0.08325195,0.04635632
0.91674805,0.04643631
-0.89575195,0.0465163
0.10424805,0.04659629
-0.39575195,0.046676278
0.60424805,0.046756268
-0.64575195,0.046836257
0.35424805,0.046916246
-0.14575195,0.046996236
0.85424805,0.047076225
-0.77075195,0.047156215
0.22924805,0.047236204
-0.27075195,0.047316194
0.72924805,0.047396183
-0.52075195,0.047476172
0.47924805,0.04755622
-0.020751953,0.04763621
0.97924805,0.0477162
-0.97387695,0.04779619
0.026123047,0.04787618
-0.47387695,0.04795617
0.52612305,0.048036158
-0.72387695,0.048116148
0.27612305,0.048196137
-0.22387695,0.048276126
0.77612305,0.048356116
-0.84887695,0.048436105
0.15112305,0.048516095
-0.34887695,0.048596084
0.65112305,0.048676133
-0.59887695,0.048756123
0.40112305,0.048836112
-0.09887695,0.0489161
0.90112305,0.04899609
-0.91137695,0.04907608
0.08862305,0.04915607
-0.41137695,0.04923606
0.58862305,0.04931605
-0.66137695,0.049396038
0.33862305,0.049476027
-0.16137695,0.049556017
0.83862305,0.049636006
-0.78637695,0.049715996
0.21362305,0.049796045
-0.28637695,0.049876034
0.71362305,0.049956024
-0.53637695,0.050036013
0.46362305,0.050116003
-0.036376953,0.050195992
0.96362305,0.05027598
-0.94262695,0.05035597
0.057373047,0.05043596
-0.44262695,0.05051595
0.55737305,0.05059594
-0.69262695,0.05067593
0.30737305,0.050755918
-0.19262695,0.050835907
0.80737305,0.050915956
-0.81762695,0.050995946
0.18237305,0.051075935
-0.31762695,0.051155925
0.68237305,0.051235914
-0.56762695,0.051315904
0.43237305,0.051395893
-0.06762695,0.051475883
0.93237305,0.051555872
-0.88012695,0.05163586
0.11987305,0.05171585
-0.38012695,0.05179584
0.61987305,0.05187583
-0.63012695,0.05195582
0.36987305,0.05203581
-0.13012695,0.052115858
0.86987305,0.052195847
-0.75512695,0.052275836
0.24487305,0.052355826
-0.25512695,0.052435815
0.74487305,0.052515805
-0.50512695,0.052595794
0.49487305,0.052675784
-0.005126953,0.052755773
0.99487305,0.052835763
-0.9934082,0.052915752
0.006591797,0.05299574
-0.4934082,0.05307573
0.5065918,0.05315572
-0.7434082,0.05323577
0.2565918,0.05331576
-0.2434082,0.05339575
0.7565918,0.053475738
-0.8684082,0.053555727
0.1315918,0.053635716
-0.3684082,0.053715706
0.6315918,0.053795695
-0.6184082,0.053875685
0.3815918,0.053955674
-0.1184082,0.054035664
0.8815918,0.054115653
-0.9309082,0.054195642
0.0690918,0.054275632
-0.4309082,0.05435568
0.5690918,0.05443567
-0.6809082,0.05451566
0.3190918,0.05459565
-0.1809082,0.05467564
0.8190918,0.054755628
-0.8059082,0.054835618
0.1940918,0.054915607
-0.3059082,0.054995596
0.6940918,0.055075586
-0.5559082,0.055155575
0.4440918,0.055235565
-0.055908203,0.055315554
0.9440918,0.055395544
-0.9621582,0.055475533
0.037841797,0.055555582
-0.4621582,0.05563557
0.5378418,0.05571556
-0.7121582,0.05579555
0.2878418,0.05587554
-0.2121582,0.05595553
0.7878418,0.05603552
-0.8371582,0.056115508
0.1628418,0.056195498
-0.3371582,0.056275487
0.6628418,0.056355476
-0.5871582,0.056435466
0.4128418,0.056515455
-0.0871582,0.056595445
0.9128418,0.056675494
-0.8996582,0.056755483
0.1003418,0.056835473
-0.3996582,0.056915462
0.6003418,0.05699545
-0.6496582,0.05707544
0.3503418,0.05715543
-0.1496582,0.05723542
0.8503418,0.05731541
-0.7746582,0.0573954
0.2253418,0.057475388
-0.2746582,0.057555377
0.7253418,0.057635367
-0.5246582,0.057715356
0.4753418,0.057795405
-0.024658203,0.057875395
0.9753418,0.057955384
-0.9777832,0.058035374
0.022216797,0.058115363
-0.4777832,0.058195353
0.5222168,0.058275342
-0.7277832,0.05835533
0.2722168,0.05843532
-0.2277832,0.05851531
0.7722168,0.0585953
-0.8527832,0.05867529
0.1472168,0.05875528
-0.3527832,0.058835268
0.6472168,0.058915257
-0.6027832,0.058995306
0.3972168,0.059075296
-0.1027832,0.059155285
0.8972168,0.059235275
-0.9152832,0.059315264
0.0847168,0.059395254
-0.4152832,0.059475243
0.5847168,0.059555233
-0.6652832,0.059635222
0.3347168,0.05971521
