pos_x,pos_y
0.0048828125,-0.2950728
-0.4951172,-0.29491282
0.5048828,-0.29475284
-0.7451172,-0.29459286
0.2548828,-0.29443288
-0.24511719,-0.2942729
0.7548828,-0.29411292
-0.8701172,-0.29395297
0.12988281,-0.293793
-0.3701172,-0.293633
0.6298828,-0.29347306
-0.6201172,-0.2933131
0.3798828,-0.2931531
-0.12011719,-0.29299313
0.8798828,-0.29283315
-0.9326172,-0.29267317
0.06738281,-0.2925132
-0.4326172,-0.2923532
0.5673828,-0.29219323
-0.6826172,-0.29203326
0.3173828,-0.2918733
-0.18261719,-0.29171333
0.8173828,-0.29155335
-0.8076172,-0.2913934
0.19238281,-0.29123342
-0.3076172,-0.29107344
0.6923828,-0.29091346
-0.5576172,-0.29075348
0.4423828,-0.2905935
-0.057617188,-0.29043353
0.9423828,-0.29027355
-0.9638672,-0.29011357
0.036132812,-0.2899536
-0.4638672,-0.28979364
0.5361328,-0.28963366
-0.7138672,-0.28947368
0.2861328,-0.2893137
-0.21386719,-0.28915375
0.7861328,-0.28899378
-0.8388672,-0.2888338
0.16113281,-0.28867382
-0.3388672,-0.28851384
0.6611328,-0.28835386
-0.5888672,-0.28819388
0.4111328,-0.2880339
-0.08886719,-0.28787392
0.9111328,-0.28771394
-0.9013672,-0.287554
0.09863281,-0.28739402
-0.4013672,-0.28723404
0.5986328,-0.2870741
-0.6513672,-0.2869141
0.3486328,-0.28675413
-0.15136719,-0.28659415
0.8486328,-0.28643417
-0.7763672,-0.2862742
0.22363281,-0.28611422
-0.2763672,-0.28595424
0.7236328,-0.28579426
-0.5263672,-0.28563428
0.4736328,-0.28547433
-0.026367188,-0.28531435
0.9736328,-0.28515437
-0.9794922,-0.2849944
0.020507812,-0.28483444
-0.4794922,-0.28467447
0.5205078,-0.2845145
-0.7294922,-0.2843545
0.2705078,-0.28419453
-0.22949219,-0.28403455
0.7705078,-0.28387457
-0.8544922,-0.2837146
0.14550781,-0.2835546
-0.3544922,-0.28339463
0.6455078,-0.2832347
-0.6044922,-0.2830747
0.3955078,-0.28291473
-0.10449219,-0.28275478
0.8955078,-0.2825948
-0.9169922,-0.28243482
0.08300781,-0.28227484
-0.4169922,-0.28211486
0.5830078,-0.28195488
-0.6669922,-0.2817949
0.3330078,-0.28163493
-0.16699219,-0.28147495
0.8330078,-0.28131497
-0.7919922,-0.28115502
0.20800781,-0.28099504
-0.2919922,-0.28083506
0.7080078,-0.2806751
-0.5419922,-0.28051513
0.4580078,-0.28035516
-0.041992188,-0.28019518
0.9580078,-0.2800352
-0.9482422,-0.27987522
0.051757812,-0.27971524
-0.4482422,-0.27955526
0.5517578,-0.27939528
-0.6982422,-0.2792353
0.3017578,-0.27907535
-0.19824219,-0.27891538
0.8017578,-0.2787554
-0.8232422,-0.27859542
0.17675781,-0.27843547
-0.3232422,-0.2782755
0.6767578,-0.2781155
-0.5732422,-0.27795553
0.4267578,-0.27779555
-0.07324219,-0.27763557
0.9267578,-0.2774756
-0.8857422,-0.27731562
0.11425781,-0.27715564
-0.3857422,-0.27699566
0.6142578,-0.2768357
-0.6357422,-0.27667573
0.3642578,-0.27651575
-0.13574219,-0.2763558
0.8642578,-0.27619582
-0.7607422,-0.27603585
0.23925781,-0.27587587
-0.2607422,-0.2757159
0.7392578,-0.2755559
-0.5107422,-0.27539593
0.4892578,-0.27523595
-0.0107421875,-0.27507597
0.9892578,-0.274916
-0.9873047,-0.27475604
0.0126953125,-0.27459607
-0.4873047,-0.2744361
0.5126953,-0.27427614
-0.7373047,-0.27411616
0.2626953,-0.27395618
-0.23730469,-0.2737962
0.7626953,-0.27363622
-0.8623047,-0.27347624
0.13769531,-0.27331626
-0.3623047,-0.2731563
0.6376953,-0.2729963
-0.6123047,-0.27283633
0.3876953,-0.27267638
-0.11230469,-0.2725164
0.8876953,-0.27235642
-0.9248047,-0.27219644
0.07519531,-0.2720365
-0.4248047,-0.2718765
0.5751953,-0.27171654
-0.6748047,-0.27155656
0.3251953,-0.27139658
-0.17480469,-0.2712366
0.8251953,-0.27107662
-0.7998047,-0.27091664
0.20019531,-0.27075666
-0.2998047,-0.27059668
0.7001953,-0.27043673
-0.5498047,-0.27027676
0.4501953,-0.27011678
-0.049804688,-0.26995683
0.9501953,-0.26979685
-0.9560547,-0.26963687
0.043945312,-0.2694769
-0.4560547,-0.2693169
0.5439453,-0.26915693
-0.7060547,-0.26899695
0.2939453,-0.26883698
-0.20605469,-0.268677
0.7939453,-0.26851702
-0.8310547,-0.26835707
0.16894531,-0.2681971
-0.3310547,-0.2680371
0.6689453,-0.26787716
-0.5810547,-0.26771718
0.4189453,-0.2675572
-0.08105469,-0.26739722
0.9189453,-0.26723725
-0.8935547,-0.26707727
0.10644531,-0.2669173
-0.3935547,-0.2667573
0.6064453,-0.26659733
-0.6435547,-0.26643735
0.3564453,-0.2662774
-0.14355469,-0.26611742
0.8564453,-0.26595744
-0.7685547,-0.26579747
0.23144531,-0.26563752
-0.2685547,-0.26547754
0.7314453,-0.26531756
-0.5185547,-0.26515758
0.4814453,-0.2649976
-0.018554688,-0.26483762
0.9814453,-0.26467764
-0.9716797,-0.26451766
0.028320312,-0.2643577
-0.4716797,-0.2641977
0.5283203,-0.26403776
-0.7216797,-0.26387778
0.2783203,-0.2637178
-0.22167969,-0.26355785
0.7783203,-0.26339787
-0.8466797,-0.2632379
0.15332031,-0.2630779
-0.3466797,-0.26291794
0.6533203,-0.26275796
-0.5966797,-0.26259798
0.4033203,-0.262438
-0.09667969,-0.26227802
0.9033203,-0.26211804
-0.9091797,-0.2619581
0.09082031,-0.2617981
-0.4091797,-0.26163813
0.5908203,-0.2614782
-0.6591797,-0.2613182
0.3408203,-0.26115823
-0.15917969,-0.26099825
0.8408203,-0.26083827
-0.7841797,-0.2606783
0.21582031,-0.2605183
-0.2841797,-0.26035833
0.7158203,-0.26019835
-0.5341797,-0.26003838
0.4658203,-0.25987843
-0.034179688,-0.25971845
0.9658203,-0.25955847
-0.9404297,-0.2593985
0.059570312,-0.25923854
-0.4404297,-0.25907856
0.5595703,-0.25891858
-0.6904297,-0.2587586
0.3095703,-0.25859863
-0.19042969,-0.25843865
0.8095703,-0.25827867
-0.8154297,-0.2581187
0.18457031,-0.2579587
-0.3154297,-0.25779873
0.6845703,-0.25763878
-0.5654297,-0.2574788
0.4345703,-0.25731882
-0.06542969,-0.25715888
0.9345703,-0.2569989
-0.8779297,-0.25683892
0.12207031,-0.25667894
-0.3779297,-0.25651896
0.6220703,-0.25635898
-0.6279297,-0.256199
0.3720703,-0.25603902
-0.12792969,-0.25587904
0.8720703,-0.25571907
-0.7529297,-0.25555912
0.24707031,-0.25539914
-0.2529297,-0.25523916
0.7470703,-0.25507918
-0.5029297,-0.25491923
0.4970703,-0.25475925
-0.0029296875,-0.25459927
0.9970703,-0.2544393
-0.9970703,-0.25427932
0.0029296875,-0.25411934
-0.4970703,-0.25395936
0.5029297,-0.25379938
-0.7470703,-0.2536394
0.2529297,-0.25347942
-0.24707031,-0.25331947
0.7529297,-0.2531595
-0.8720703,-0.2529995
0.12792969,-0.25283957
-0.3720703,-0.2526796
0.6279297,-0.2525196
-0.6220703,-0.25235963
0.3779297,-0.25219965
-0.12207031,-0.25203967
0.8779297,-0.2518797
-0.9345703,-0.2517197
0.06542969,-0.25155973
-0.4345703,-0.25139976
0.5654297,-0.2512398
-0.6845703,-0.25107983
0.3154297,-0.25091985
-0.18457031,-0.2507599
0.8154297,-0.25059992
-0.8095703,-0.25043994
0.19042969,-0.25027996
-0.3095703,-0.25011998
0.6904297,-0.24996
-0.5595703,-0.24980003
0.4404297,-0.24964005
-0.059570312,-0.24948007
0.9404297,-0.24932012
-0.9658203,-0.24916014
0.034179688,-0.24900016
-0.4658203,-0.24884018
0.5341797,-0.2486802
-0.7158203,-0.24852023
0.2841797,-0.24836028
-0.21582031,-0.2482003
0.7841797,-0.24804032
-0.8408203,-0.24788034
0.15917969,-0.24772036
-0.3408203,-0.24756038
0.6591797,-0.2474004
-0.5908203,-0.24724045
0.4091797,-0.24708048
-0.09082031,-0.2469205
0.9091797,-0.24676052
-0.9033203,-0.24660054
0.09667969,-0.24644056
-0.4033203,-0.24628058
0.5966797,-0.24612063
-0.6533203,-0.24596065
0.3466797,-0.24580067
-0.15332031,-0.2456407
0.8466797,-0.24548072
-0.7783203,-0.24532074
0.22167969,-0.24516079
-0.2783203,-0.24500081
0.7216797,-0.24484083
-0.5283203,-0.24468085
0.4716797,-0.24452087
-0.028320312,-0.2443609
0.9716797,-0.24420092
-0.9814453,-0.24404097
0.018554688,-0.24388099
-0.4814453,-0.24372101
0.5185547,-0.24356103
-0.7314453,-0.24340105
0.2685547,-0.24324107
-0.23144531,-0.2430811
0.7685547,-0.24292114
-0.8564453,-0.24276116
0.14355469,-0.24260119
-0.3564453,-0.2424412
0.6435547,-0.24228123
-0.6064453,-0.24212125
0.3935547,-0.2419613
-0.10644531,-0.24180132
0.8935547,-0.24164134
-0.9189453,-0.24148136
0.08105469,-0.24132138
-0.4189453,-0.2411614
0.5810547,-0.24100143
-0.6689453,-0.24084148
0.3310547,-0.2406815
-0.16894531,-0.24052152
0.8310547,-0.24036154
-0.7939453,-0.24020156
0.20605469,-0.24004158
-0.2939453,-0.2398816
0.7060547,-0.23972166
-0.5439453,-0.23956168
0.4560547,-0.2394017
-0.043945312,-0.23924172
0.9560547,-0.23908174
-0.9501953,-0.23892176
0.049804688,-0.23876181
-0.4501953,-0.23860183
0.5498047,-0.23844185
-0.7001953,-0.23828188
0.2998047,-0.2381219
-0.20019531,-0.23796192
0.7998047,-0.23780194
-0.8251953,-0.23764199
0.17480469,-0.23748201
-0.3251953,-0.23732203
0.6748047,-0.23716205
-0.5751953,-0.23700207
0.4248047,-0.2368421
-0.07519531,-0.23668212
0.9248047,-0.23652217
-0.8876953,-0.23636219
0.11230469,-0.23620221
-0.3876953,-0.23604223
0.6123047,-0.23588225
-0.6376953,-0.23572227
0.3623047,-0.23556232
-0.13769531,-0.23540235
0.8623047,-0.23524237
-0.7626953,-0.23508239
0.23730469,-0.23492241
-0.2626953,-0.23476243
0.7373047,-0.23460245
-0.5126953,-0.2344425
0.4873047,-0.23428252
-0.0126953125,-0.23412254
0.9873047,-0.23396257
-0.9892578,-0.23380259
0.0107421875,-0.23364261
-0.4892578,-0.23348263
0.5107422,-0.23332268
-0.7392578,-0.2331627
0.2607422,-0.23300272
-0.23925781,-0.23284274
0.7607422,-0.23268276
-0.8642578,-0.23252279
0.13574219,-0.23236284
-0.3642578,-0.23220286
0.6357422,-0.23204288
-0.6142578,-0.2318829
0.3857422,-0.23172292
-0.11425781,-0.23156294
0.8857422,-0.23140296
-0.9267578,-0.23124301
0.07324219,-0.23108304
-0.4267578,-0.23092306
0.5732422,-0.23076308
-0.6767578,-0.2306031
0.3232422,-0.23044312
-0.17675781,-0.23028314
0.8232422,-0.23012319
-0.8017578,-0.22996321
0.19824219,-0.22980323
-0.3017578,-0.22964326
0.6982422,-0.22948328
-0.5517578,-0.2293233
0.4482422,-0.22916335
-0.051757812,-0.22900337
0.9482422,-0.22884339
-0.9580078,-0.22868341
0.041992188,-0.22852343
-0.4580078,-0.22836345
0.5419922,-0.22820348
-0.7080078,-0.22804353
0.2919922,-0.22788355
-0.20800781,-0.22772357
0.7919922,-0.22756359
-0.8330078,-0.22740361
0.16699219,-0.22724363
-0.3330078,-0.22708365
0.6669922,-0.2269237
-0.5830078,-0.22676373
0.4169922,-0.22660375
-0.08300781,-0.22644377
0.9169922,-0.22628379
-0.8955078,-0.22612381
0.10449219,-0.22596383
-0.3955078,-0.22580388
0.6044922,-0.2256439
-0.6455078,-0.22548392
0.3544922,-0.22532395
-0.14550781,-0.22516397
0.8544922,-0.22500399
-0.7705078,-0.22484404
0.22949219,-0.22468406
-0.2705078,-0.22452408
0.7294922,-0.2243641
-0.5205078,-0.22420412
0.4794922,-0.22404414
-0.020507812,-0.22388417
0.9794922,-0.22372422
-0.9736328,-0.22356424
0.026367188,-0.22340426
-0.4736328,-0.22324428
0.5263672,-0.2230843
-0.7236328,-0.22292432
0.2763672,-0.22276434
-0.22363281,-0.2226044
0.7763672,-0.22244442
-0.8486328,-0.22228444
0.15136719,-0.22212446
-0.3486328,-0.22196448
0.6513672,-0.2218045
-0.5986328,-0.22164455
0.4013672,-0.22148457
-0.09863281,-0.2213246
0.9013672,-0.22116461
-0.9111328,-0.22100464
0.08886719,-0.22084466
-0.4111328,-0.22068468
0.5888672,-0.22052473
-0.6611328,-0.22036475
0.3388672,-0.22020477
-0.16113281,-0.22004479
0.8388672,-0.21988481
-0.7861328,-0.21972483
0.21386719,-0.21956486
-0.2861328,-0.2194049
0.7138672,-0.21924493
-0.5361328,-0.21908495
0.4638672,-0.21892497
-0.036132812,-0.21876499
0.9638672,-0.21860501
-0.9423828,-0.21844506
0.057617188,-0.21828508
-0.4423828,-0.2181251
0.5576172,-0.21796513
-0.6923828,-0.21780515
0.3076172,-0.21764517
-0.19238281,-0.21748519
0.8076172,-0.21732524
-0.8173828,-0.21716526
0.18261719,-0.21700528
-0.3173828,-0.2168453
0.6826172,-0.21668532
-0.5673828,-0.21652535
0.4326172,-0.21636537
-0.06738281,-0.21620542
0.9326172,-0.21604544
-0.8798828,-0.21588546
0.12011719,-0.21572548
-0.3798828,-0.2155655
0.6201172,-0.21540552
-0.6298828,-0.21524557
0.3701172,-0.2150856
-0.12988281,-0.21492562
0.8701172,-0.21476564
-0.7548828,-0.21460566
0.24511719,-0.21444568
-0.2548828,-0.2142857
0.7451172,-0.21412575
-0.5048828,-0.21396577
0.4951172,-0.2138058
-0.0048828125,-0.21364582
0.9951172,-0.21348584
-0.99316406,-0.21332586
0.0068359375,-0.21316588
-0.49316406,-0.21300593
0.50683594,-0.21284595
-0.74316406,-0.21268597
0.25683594,-0.212526
-0.24316406,-0.21236601
0.75683594,-0.21220604
-0.86816406,-0.21204609
0.13183594,-0.21188611
-0.36816406,-0.21172613
0.63183594,-0.21156615
-0.61816406,-0.21140617
0.38183594,-0.21124619
-0.11816406,-0.21108621
0.88183594,-0.21092626
-0.93066406,-0.21076629
0.06933594,-0.2106063
-0.43066406,-0.21044633
0.56933594,-0.21028635
-0.68066406,-0.21012637
0.31933594,-0.20996639
-0.18066406,-0.20980644
0.81933594,-0.20964646
-0.80566406,-0.20948648
0.19433594,-0.2093265
-0.30566406,-0.20916653
0.69433594,-0.20900655
-0.55566406,-0.2088466
0.44433594,-0.20868662
-0.055664062,-0.20852664
0.94433594,-0.20836666
-0.96191406,-0.20820668
0.038085938,-0.2080467
-0.46191406,-0.20788673
0.53808594,-0.20772678
-0.71191406,-0.2075668
0.28808594,-0.20740682
-0.21191406,-0.20724684
0.78808594,-0.20708686
-0.83691406,-0.20692688
0.16308594,-0.2067669
-0.33691406,-0.20660695
0.66308594,-0.20644698
-0.58691406,-0.206287
0.41308594,-0.20612702
-0.08691406,-0.20596704
0.91308594,-0.20580706
-0.89941406,-0.20564711
0.10058594,-0.20548713
-0.39941406,-0.20532715
0.60058594,-0.20516717
-0.64941406,-0.2050072
0.35058594,-0.20484722
-0.14941406,-0.20468724
0.85058594,-0.20452729
-0.77441406,-0.20436731
0.22558594,-0.20420733
-0.27441406,-0.20404735
0.72558594,-0.20388737
-0.52441406,-0.2037274
0.47558594,-0.20356742
-0.024414062,-0.20340747
0.97558594,-0.20324749
-0.97753906,-0.20308751
0.022460938,-0.20292753
-0.47753906,-0.20276755
0.52246094,-0.20260757
-0.72753906,-0.20244762
0.27246094,-0.20228764
-0.22753906,-0.20212767
0.77246094,-0.20196769
-0.85253906,-0.20180771
0.14746094,-0.20164773
-0.35253906,-0.20148775
0.64746094,-0.2013278
-0.60253906,-0.20116782
0.39746094,-0.20100784
-0.10253906,-0.20084786
0.89746094,-0.20068789
-0.91503906,-0.2005279
0.08496094,-0.20036793
-0.41503906,-0.20020798
0.58496094,-0.200048
-0.66503906,-0.19988802
0.33496094,-0.19972804
-0.16503906,-0.19956806
0.83496094,-0.19940808
-0.79003906,-0.19924814
0.20996094,-0.19908816
-0.29003906,-0.19892818
0.70996094,-0.1987682
-0.54003906,-0.19860822
0.45996094,-0.19844824
-0.040039062,-0.19828826
0.95996094,-0.19812831
-0.94628906,-0.19796833
0.053710938,-0.19780836
-0.44628906,-0.19764838
0.55371094,-0.1974884
-0.69628906,-0.19732842
0.30371094,-0.19716844
-0.19628906,-0.19700849
0.80371094,-0.19684851
-0.82128906,-0.19668853
0.17871094,-0.19652855
-0.32128906,-0.19636858
0.67871094,-0.1962086
-0.57128906,-0.19604862
0.42871094,-0.19588867
-0.07128906,-0.19572869
0.92871094,-0.19556871
-0.88378906,-0.19540873
0.11621094,-0.19524875
-0.38378906,-0.19508877
0.61621094,-0.19492882
-0.63378906,-0.19476885
0.36621094,-0.19460887
-0.13378906,-0.19444889
0.86621094,-0.19428891
-0.75878906,-0.19412893
0.24121094,-0.19396895
-0.25878906,-0.193809
0.74121094,-0.19364902
-0.50878906,-0.19348904
0.49121094,-0.19332907
-0.0087890625,-0.19316909
0.99121094,-0.19300911
-0.98535156,-0.19284913
0.0146484375,-0.19268918
-0.48535156,-0.1925292
0.51464844,-0.19236922
-0.73535156,-0.19220924
0.26464844,-0.19204926
-0.23535156,-0.19188929
0.76464844,-0.19172934
-0.86035156,-0.19156936
0.13964844,-0.19140938
-0.36035156,-0.1912494
0.63964844,-0.19108942
-0.61035156,-0.19092944
0.38964844,-0.19076946
-0.11035156,-0.19060951
0.88964844,-0.19044954
-0.92285156,-0.19028956
0.07714844,-0.19012958
-0.42285156,-0.1899696
0.57714844,-0.18980962
-0.67285156,-0.18964964
0.32714844,-0.18948969
-0.17285156,-0.18932971
0.82714844,-0.18916973
-0.79785156,-0.18900976
0.20214844,-0.18884978
-0.29785156,-0.1886898
0.70214844,-0.18852985
-0.54785156,-0.18836987
0.45214844,-0.18820989
-0.047851562,-0.18804991
0.95214844,-0.18788993
-0.95410156,-0.18772995
0.045898438,-0.18756998
-0.45410156,-0.18741003
0.54589844,-0.18725005
-0.70410156,-0.18709007
0.29589844,-0.18693009
-0.20410156,-0.18677011
0.79589844,-0.18661013
-0.82910156,-0.18645015
0.17089844,-0.1862902
-0.32910156,-0.18613023
0.67089844,-0.18597025
-0.57910156,-0.18581027
0.42089844,-0.18565029
-0.07910156,-0.18549031
0.92089844,-0.18533036
-0.89160156,-0.18517038
0.10839844,-0.1850104
-0.39160156,-0.18485042
0.60839844,-0.18469045
-0.64160156,-0.18453047
0.35839844,-0.18437049
-0.14160156,-0.18421054
0.85839844,-0.18405056
-0.76660156,-0.18389058
0.23339844,-0.1837306
-0.26660156,-0.18357062
0.73339844,-0.18341064
-0.51660156,-0.18325067
0.48339844,-0.18309072
-0.016601562,-0.18293074
0.98339844,-0.18277076
-0.96972656,-0.18261078
0.030273438,-0.1824508
-0.46972656,-0.18229082
0.53027344,-0.18213087
-0.71972656,-0.1819709
0.28027344,-0.18181092
-0.21972656,-0.18165094
0.78027344,-0.18149096
-0.84472656,-0.18133098
0.15527344,-0.181171
-0.34472656,-0.18101105
0.65527344,-0.18085107
-0.59472656,-0.1806911
0.40527344,-0.18053111
-0.09472656,-0.18037114
0.90527344,-0.18021116
-0.90722656,-0.18005118
0.09277344,-0.17989123
-0.40722656,-0.17973125
0.59277344,-0.17957127
-0.65722656,-0.17941129
0.34277344,-0.17925131
-0.15722656,-0.17909133
0.84277344,-0.17893139
-0.78222656,-0.1787714
0.21777344,-0.17861143
-0.28222656,-0.17845145
0.71777344,-0.17829147
-0.53222656,-0.17813149
0.46777344,-0.17797151
-0.032226562,-0.17781156
0.96777344,-0.17765158
-0.93847656,-0.1774916
0.061523438,-0.17733163
-0.43847656,-0.17717165
0.56152344,-0.17701167
-0.68847656,-0.17685169
0.31152344,-0.17669174
-0.18847656,-0.17653176
0.81152344,-0.17637178
-0.81347656,-0.1762118
0.18652344,-0.17605183
-0.31347656,-0.17589185
0.68652344,-0.1757319
-0.56347656,-0.17557192
0.43652344,-0.17541194
-0.06347656,-0.17525196
0.93652344,-0.17509198
-0.87597656,-0.174932
0.12402344,-0.17477202
-0.37597656,-0.17461208
0.62402344,-0.1744521
-0.62597656,-0.17429212
0.37402344,-0.17413214
-0.12597656,-0.17397216
0.87402344,-0.17381218
-0.75097656,-0.1736522
0.24902344,-0.17349225
-0.25097656,-0.17333227
0.74902344,-0.1731723
-0.50097656,-0.17301232
0.49902344,-0.17285234
-0.0009765625,-0.17269236
0.99902344,-0.17253241
-0.9995117,-0.17237243
0.00048828125,-0.17221245
-0.49951172,-0.17205247
0.5004883,-0.1718925
-0.7495117,-0.17173252
0.25048828,-0.17157254
-0.24951172,-0.17141259
0.7504883,-0.17125261
-0.8745117,-0.17109263
0.12548828,-0.17093265
-0.37451172,-0.17077267
0.6254883,-0.1706127
-0.6245117,-0.17045271
0.37548828,-0.17029276
-0.12451172,-0.17013279
0.8754883,-0.1699728
-0.9370117,-0.16981283
0.06298828,-0.16965285
-0.43701172,-0.16949287
0.5629883,-0.16933292
-0.6870117,-0.16917294
0.31298828,-0.16901296
-0.18701172,-0.16885298
0.8129883,-0.168693
-0.8120117,-0.16853303
0.18798828,-0.16837305
-0.31201172,-0.1682131
0.6879883,-0.16805312
-0.5620117,-0.16789314
0.43798828,-0.16773316
-0.06201172,-0.16757318
0.9379883,-0.1674132
-0.9682617,-0.16725323
0.03173828,-0.16709328
-0.46826172,-0.1669333
0.5317383,-0.16677332
-0.7182617,-0.16661334
0.28173828,-0.16645336
-0.21826172,-0.16629338
0.7817383,-0.1661334
-0.8432617,-0.16597345
0.15673828,-0.16581348
-0.34326172,-0.1656535
0.6567383,-0.16549352
-0.5932617,-0.16533354
0.40673828,-0.16517356
-0.09326172,-0.16501361
0.9067383,-0.16485363
-0.9057617,-0.16469365
0.09423828,-0.16453367
-0.40576172,-0.1643737
0.5942383,-0.16421372
-0.6557617,-0.16405374
0.34423828,-0.16389379
-0.15576172,-0.16373381
0.8442383,-0.16357383
-0.7807617,-0.16341385
0.21923828,-0.16325387
-0.28076172,-0.1630939
0.7192383,-0.16293392
-0.5307617,-0.16277397
0.46923828,-0.16261399
-0.030761719,-0.16245401
0.9692383,-0.16229403
-0.9838867,-0.16213405
0.016113281,-0.16197407
-0.48388672,-0.16181412
0.5161133,-0.16165414
-0.7338867,-0.16149417
0.26611328,-0.16133419
-0.23388672,-0.16117421
0.7661133,-0.16101423
-0.8588867,-0.16085425
0.14111328,-0.1606943
-0.35888672,-0.16053432
0.6411133,-0.16037434
-0.6088867,-0.16021436
0.39111328,-0.16005439
-0.10888672,-0.1598944
0.8911133,-0.15973443
-0.9213867,-0.15957448
0.07861328,-0.1594145
-0.42138672,-0.15925452
0.5786133,-0.15909454
-0.6713867,-0.15893456
0.32861328,-0.15877458
-0.17138672,-0.15861464
0.8286133,-0.15845466
-0.7963867,-0.15829468
0.20361328,-0.1581347
-0.29638672,-0.15797472
0.7036133,-0.15781474
-0.5463867,-0.15765476
0.45361328,-0.15749481
-0.04638672,-0.15733483
0.9536133,-0.15717486
-0.9526367,-0.15701488
0.04736328,-0.1568549
-0.45263672,-0.15669492
0.5473633,-0.15653494
-0.7026367,-0.15637499
0.29736328,-0.15621501
-0.20263672,-0.15605503
0.7973633,-0.15589505
-0.8276367,-0.15573508
0.17236328,-0.1555751
-0.32763672,-0.15541515
0.6723633,-0.15525517
-0.5776367,-0.15509519
0.42236328,-0.15493521
-0.07763672,-0.15477523
0.9223633,-0.15461525
-0.8901367,-0.15445527
0.10986328,-0.15429533
-0.39013672,-0.15413535
0.6098633,-0.15397537
-0.6401367,-0.15381539
0.35986328,-0.15365541
-0.14013672,-0.15349543
0.8598633,-0.15333545
-0.7651367,-0.1531755
0.23486328,-0.15301552
-0.26513672,-0.15285555
0.7348633,-0.15269557
-0.5151367,-0.15253559
0.48486328,-0.15237561
-0.015136719,-0.15221566
0.9848633,-0.15205568
-0.9916992,-0.1518957
0.008300781,-0.15173572
-0.49169922,-0.15157574
0.5083008,-0.15141577
-0.7416992,-0.15125579
0.25830078,-0.15109584
-0.24169922,-0.15093586
0.7583008,-0.15077588
-0.8666992,-0.1506159
0.13330078,-0.15045592
-0.36669922,-0.15029594
0.6333008,-0.15013596
-0.6166992,-0.14997602
0.38330078,-0.14981604
-0.11669922,-0.14965606
0.8833008,-0.14949608
-0.9291992,-0.1493361
0.07080078,-0.14917612
-0.42919922,-0.14901617
0.5708008,-0.1488562
-0.6791992,-0.14869621
0.32080078,-0.14853624
-0.17919922,-0.14837626
0.8208008,-0.14821628
-0.8041992,-0.1480563
0.19580078,-0.14789635
-0.30419922,-0.14773637
0.6958008,-0.14757639
-0.5541992,-0.14741641
0.44580078,-0.14725643
-0.05419922,-0.14709646
0.9458008,-0.14693648
-0.9604492,-0.14677653
0.03955078,-0.14661655
-0.46044922,-0.14645657
0.5395508,-0.14629659
-0.7104492,-0.14613661
0.28955078,-0.14597663
-0.21044922,-0.14581668
0.7895508,-0.1456567
-0.8354492,-0.14549673
0.16455078,-0.14533675
-0.33544922,-0.14517677
0.6645508,-0.14501679
-0.5854492,-0.14485681
0.41455078,-0.14469686
-0.08544922,-0.14453688
0.9145508,-0.1443769
-0.8979492,-0.14421692
0.10205078,-0.14405695
-0.39794922,-0.14389697
0.6020508,-0.14373699
-0.6479492,-0.14357704
0.35205078,-0.14341706
-0.14794922,-0.14325708
0.8520508,-0.1430971
-0.7729492,-0.14293712
0.22705078,-0.14277714
-0.27294922,-0.1426172
0.7270508,-0.14245722
-0.5229492,-0.14229724
0.47705078,-0.14213726
-0.022949219,-0.14197728
0.9770508,-0.1418173
-0.9760742,-0.14165732
0.023925781,-0.14149737
-0.47607422,-0.1413374
0.5239258,-0.14117742
-0.7260742,-0.14101744
0.27392578,-0.14085746
-0.22607422,-0.14069748
0.7739258,-0.1405375
-0.8510742,-0.14037755
0.14892578,-0.14021757
-0.35107422,-0.1400576
0.6489258,-0.13989761
-0.6010742,-0.13973764
0.39892578,-0.13957766
-0.10107422,-0.13941771
0.8989258,-0.13925773
-0.9135742,-0.13909775
0.08642578,-0.13893777
-0.41357422,-0.13877779
0.5864258,-0.13861781
-0.6635742,-0.13845783
0.33642578,-0.13829789
-0.16357422,-0.1381379
0.8364258,-0.13797793
-0.7885742,-0.13781795
0.21142578,-0.13765797
-0.28857422,-0.13749799
0.7114258,-0.13733801
-0.5385742,-0.13717806
0.46142578,-0.13701808
-0.03857422,-0.1368581
0.9614258,-0.13669813
-0.9448242,-0.13653815
0.05517578,-0.13637817
-0.44482422,-0.13621819
0.5551758,-0.13605824
-0.6948242,-0.13589826
0.30517578,-0.13573828
-0.19482422,-0.1355783
0.8051758,-0.13541833
-0.8198242,-0.13525835
0.18017578,-0.1350984
-0.31982422,-0.13493842
0.6801758,-0.13477844
-0.5698242,-0.13461846
0.43017578,-0.13445848
-0.06982422,-0.1342985
0.9301758,-0.13413852
-0.8823242,-0.13397858
0.11767578,-0.1338186
-0.38232422,-0.13365862
0.6176758,-0.13349864
-0.6323242,-0.13333866
0.36767578,-0.13317868
-0.13232422,-0.1330187
0.8676758,-0.13285875
-0.7573242,-0.13269877
0.24267578,-0.1325388
-0.25732422,-0.13237882
0.7426758,-0.13221884
-0.5073242,-0.13205886
0.49267578,-0.13189891
-0.0073242188,-0.13173893
0.9926758,-0.13157895
-0.99560547,-0.13141897
0.0043945312,-0.131259
-0.49560547,-0.13109902
0.50439453,-0.13093904
-0.74560547,-0.13077909
0.25439453,-0.13061911
-0.24560547,-0.13045913
0.75439453,-0.13029915
-0.87060547,-0.13013917
0.12939453,-0.1299792
-0.37060547,-0.12981921
0.62939453,-0.12965927
-0.62060547,-0.12949929
